created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Mar 26 01:11:03 +0000 2024;1772431034736341345;"We are pleased to announce a partnership with Dufil Prima Foods Plc, makers of Nigeria’s household Noodles brand-Indomie Instant Noodles @IndomieNigeria to reach families in far rural communities grappling with the harsh economic climate and food inflation.   This donation is… https://t.co/8qVLBukJca";0;0;0;2;en;4895459985;1772431034736341345;lagosfoodbank;https://twitter.com/lagosfoodbank/status/1772431034736341345
Tue Mar 26 01:08:45 +0000 2024;1772430456929099948;"day 15 indomie double telur setengah mateng 😋";0;0;0;6;in;2940691843;1767657977417457884;ombakcherry;https://twitter.com/ombakcherry/status/1772430456929099948
Tue Mar 26 01:08:03 +0000 2024;1772430280285946184;"Bakso dan indomie.";0;0;0;0;in;1397920214411407371;1772430280285946184;midnitxe;https://twitter.com/midnitxe/status/1772430280285946184
Tue Mar 26 01:05:37 +0000 2024;1772429668542525860;"@remahanchitato coba aja tp mienya ganti pake mie indomie wkwkkw";0;0;0;0;in;982965735432503296;1772386590972592598;ceriybam;https://twitter.com/ceriybam/status/1772429668542525860
Tue Mar 26 01:02:29 +0000 2024;1772428879648416229;"@na_Uci wkwkkw";0;0;0;0;in;918167918344527872;1772428492627456123;tambahtelordong;https://twitter.com/tambahtelordong/status/1772428879648416229
Tue Mar 26 01:00:57 +0000 2024;1772428492627456123;"pake jurus ghosting ah 🙊";0;1;0;0;in;918167918344527872;1772428492627456123;tambahtelordong;https://twitter.com/tambahtelordong/status/1772428492627456123
Tue Mar 26 01:00:08 +0000 2024;1772428285659463928;"@2605notes indomie aceh terfav aku";0;0;0;0;in;3288923101;1772328082688622755;cakgondrongss;https://twitter.com/cakgondrongss/status/1772428285659463928
Tue Mar 26 00:59:22 +0000 2024;1772428092381724744;"gw kenal 1 oang yg tiap ketemu di dapur seriiing bgt masak indomie. dulu gw pikir kaya kasian juga yak mungkin beliau ini saving up buat keluarganya di indo makanya frugal living. jadilah gw suka tawarin cicip maknan kalo gw lg masak juga. turns out malem td gw baru tau-";0;2;0;0;in;1215253274590203904;1772428092381724744;mqlikag;https://twitter.com/mqlikag/status/1772428092381724744
Tue Mar 26 00:58:49 +0000 2024;1772427957836902816;"@viilaaaaa @unnesmenfess Spill ka. Please dm";0;0;0;0;en;1280906944572608513;1752468609602109563;indomie3299;https://twitter.com/indomie3299/status/1772427957836902816
Tue Mar 26 00:56:13 +0000 2024;1772427301520634069;"duh kepengen indomie kuah pake cabe rawit pengen banget banget";0;0;0;0;in;1556327409653190656;1772427301520634069;buzzerwoodz;https://twitter.com/buzzerwoodz/status/1772427301520634069
Tue Mar 26 00:55:15 +0000 2024;1772427057852551282;"@yonrecaa Spill di dm ka. Please";0;0;0;0;en;1280906944572608513;1756704648420094193;indomie3299;https://twitter.com/indomie3299/status/1772427057852551282
Tue Mar 26 00:51:07 +0000 2024;1772426019355475977;"Indomie";0;0;0;0;it;2378288262;1772426019355475977;Pororouw125;https://twitter.com/Pororouw125/status/1772426019355475977
Tue Mar 26 00:49:46 +0000 2024;1772425679578988604;"@Amrnths0 Spill ka";0;0;0;0;en;1280906944572608513;1766289528984387612;indomie3299;https://twitter.com/indomie3299/status/1772425679578988604
Tue Mar 26 00:47:28 +0000 2024;1772425100391776715;"@tqdrlaziz Justru day 1 sahur pk indomie wkwk 😭";0;0;0;0;in;1650324820402520065;1772413153189540200;nozelth;https://twitter.com/nozelth/status/1772425100391776715
Tue Mar 26 00:44:51 +0000 2024;1772424442875977945;"@unnesmenfess Bole dm dong, yg mau oper/sewa kos bulanan";0;1;0;0;in;1280906944572608513;1771425399781970307;indomie3299;https://twitter.com/indomie3299/status/1772424442875977945
Tue Mar 26 00:43:39 +0000 2024;1772424138629534013;"@Varca_Owner All this indomie generation with a lot of disrespect🤦🏻‍♂️";0;0;0;0;en;819808104;1772327624603484184;Waynedavid9;https://twitter.com/Waynedavid9/status/1772424138629534013
Tue Mar 26 00:40:40 +0000 2024;1772423387832357093;"@ndialfein_ @txtdrbekasi Wkwk kayanya tangki timbunnya rembes ini sampe air aja masuk";0;0;0;0;in;1132800830682193920;1772280856960229495;asyam_lambunk;https://twitter.com/asyam_lambunk/status/1772423387832357093
Tue Mar 26 00:40:31 +0000 2024;1772423352646312297;"ini mah yang bangunin sahur mas-mas pengangguran.  start nongkrong nenggak miras dari jam 10 malem, lanjut melek sampe jam 2 pagi. Alih-alih bangunin warga sahur~ siangnya mereka pada ngopi+ngunyah indomie di warkop.   Hahahahahahahahhaa kebaca!";0;2;1;9;in;334409857;1772423352646312297;gesgestay;https://twitter.com/gesgestay/status/1772423352646312297
Tue Mar 26 00:38:02 +0000 2024;1772422724075331996;"tried indomie mi goreng for the first time and why is it like actually mid ppl hype it up too much 😭😭";0;0;0;1;en;1250254322295656448;1772422724075331996;IKEY0NG;https://twitter.com/IKEY0NG/status/1772422724075331996
Tue Mar 26 00:36:14 +0000 2024;1772422271027548580;"lucu banget trade indomie antar pulau 😭";0;0;0;0;in;1708406161651986432;1772422271027548580;pinkyshwn;https://twitter.com/pinkyshwn/status/1772422271027548580
Tue Mar 26 00:35:02 +0000 2024;1772421972271476837;"wtt indomie selain goreng jg bisa woy, soalnya ada mie yg cuma ada di daerah tertentu contohnya ini indomie coto makassar pasti gaada di jawa kan😭 https://t.co/LEotgXEq1m";0;2;0;0;in;3159513588;1772421972271476837;almahard_;https://twitter.com/almahard_/status/1772421972271476837
Tue Mar 26 00:34:46 +0000 2024;1772421901643575475;"Indomie";0;0;0;1;it;1597582302418440193;1772421901643575475;RotiManisForU;https://twitter.com/RotiManisForU/status/1772421901643575475
Tue Mar 26 00:29:08 +0000 2024;1772420487269720312;"@aonanuga1956 Not just to cancelled birthday,  Nigerians are hungry,  there is hunger everywhere...how many Nigerians who can buy a bag of rice today , common indomie is for big men and rice common man cannot buy it ..Mr president please do something reasonable before is too late.";0;0;0;0;en;267226771;1772345091148955820;charose13;https://twitter.com/charose13/status/1772420487269720312
Tue Mar 26 00:22:39 +0000 2024;1772418853286342817;"@xblast_app Good";0;0;0;0;en;1325698449078054913;1772365319383798236;Rendika56;https://twitter.com/Rendika56/status/1772418853286342817
Tue Mar 26 00:21:25 +0000 2024;1772418542131908624;"@sosmedkeras seblak,indomie";0;0;0;0;in;1700368314466480128;1772272044312314055;huhshinesz;https://twitter.com/huhshinesz/status/1772418542131908624
Tue Mar 26 00:20:22 +0000 2024;1772418281258786920;"@yoaborlando94 Eeh ada buzzer pemerintah nasionalis travo travo lagi propaganda padahal aslinya mah kelakuan kek binatang di belakang kamera :v";0;0;0;1;in;1704793730069442560;1772211007743734238;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772418281258786920
Tue Mar 26 00:19:16 +0000 2024;1772418002127901129;"@VeronicaKoman Sabar ci banyak orang kolonial ga terima 😅mereka menentang penjajahan tapi di sisi lain mereka melalukan penjajahan itu sendiri sungguh ironis";0;0;0;0;in;1704793730069442560;1772215189250691225;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772418002127901129
Tue Mar 26 00:17:54 +0000 2024;1772417658937397256;"@rantosilaban12 @VeronicaKoman Lah siapa suruh mereka mau datang dan kolonialisasi papua ? Dan bagaimana dengan pasukan londo yang dulu pejuang indo bunuh gmn istri dan anak mereka di londo 😅";0;0;0;1;in;1704793730069442560;1772215189250691225;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772417658937397256
Tue Mar 26 00:16:42 +0000 2024;1772417355060023673;"@chubybastard @TaufiqSobari Jadi buzzer karena tidak pro nkri di papua ? 😅";0;0;0;0;in;1704793730069442560;1772097447818604923;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772417355060023673
Tue Mar 26 00:15:39 +0000 2024;1772417091779330536;"@EruharuChan @TaufiqSobari Buzzer buzzer papua dah puluhan tahun dah jadi korban integrasi paksa oleh indo demi sda nya masih aja blom puas mau sampek sdanya hbs brsn indo puas kah?";0;0;0;0;in;1704793730069442560;1772097447818604923;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772417091779330536
Tue Mar 26 00:13:34 +0000 2024;1772416568888086812;"@akubukanako @TaufiqSobari Iyaa gw tw bekas jajahan belanda tapi apa masyarakatnya mau gabung sama indo ga ? Atau jangan jangan perpera hanya akal akalan indo buat maksa intregasi papua ke indo karena tau masyarakatnya msih blm maju sehingga bisa di akal akalin buat diambil sda nya ingat papua tu manusialo";0;0;0;0;in;1704793730069442560;1772097447818604923;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772416568888086812
Tue Mar 26 00:12:53 +0000 2024;1772416395130630151;"mana tukang indomie";0;0;0;0;in;1287201597534085121;1772416395130630151;bimanwsto1;https://twitter.com/bimanwsto1/status/1772416395130630151
Tue Mar 26 00:12:12 +0000 2024;1772416222958616747;"@akubukanako @TaufiqSobari Lebih terjamin hidup mereka pun klo gabung aussie karena pemerintah mereka sll mensupport dan melihat kebituhan warganya serta keamanan lebih terjamin lah klo ikut indo bisa jadi apa ? Yang ada di miskinkan sama oknum oknum sini 😅";0;0;0;0;in;1704793730069442560;1772097447818604923;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772416222958616747
Tue Mar 26 00:11:19 +0000 2024;1772416004171174174;"@masliil @efenerr Loh beda. Yg kiri bisa sj org iseng ngelapak. Laku syukur gk laku syukur, buktinya toko tidak aktif. Ky org jual indomie di ebay harga stonk, bedanya ini ad yang laku. Open market. Apa salahnya? Semua keputusan ditangan pembeli.";0;0;0;0;in;1285459099153346561;1772154177638236362;_hanifdwi;https://twitter.com/_hanifdwi/status/1772416004171174174
Tue Mar 26 00:10:51 +0000 2024;1772415886273450472;"@AryaPut14305698 @TaufiqSobari Wkwk maaf jadi ikut di bawah indonesia atau jadi bawahan indonesia baru bisa di katakan beradab ? Lagian kek literasi dan sdm indonesia dah hebat kali 😅";0;0;0;0;in;1704793730069442560;1772097447818604923;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772415886273450472
Tue Mar 26 00:10:10 +0000 2024;1772415711660417474;"@GunawanLil48685 @TaufiqSobari @Puspen_TNI Indonesia ini aneh ketika ada akun atau orang yang ga pro pemerintah sama ga pro kebijakan pemerintah pasti selalu di tag ke tentara atau polisi wkwkw";0;0;0;0;in;1704793730069442560;1772097447818604923;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772415711660417474
Tue Mar 26 00:09:26 +0000 2024;1772415529069748597;"@TaufiqSobari Indonesia ini aneh ketika ada akun atau orang yang ga pro pemerintah sama ga pro kebijakan pemerintah pasti selalu di tag ke tentara atau polisi wkwkw";0;0;0;0;in;1704793730069442560;1772097447818604923;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772415529069748597
Tue Mar 26 00:08:24 +0000 2024;1772415266330144809;"@yvngl33 Go warm indomie chop boy  You’re confused";0;1;0;0;en;896765902540111875;1772412412047528119;TheonlyAcquire;https://twitter.com/TheonlyAcquire/status/1772415266330144809
Tue Mar 26 00:08:22 +0000 2024;1772415259170517151;"@kiboss08 @TaufiqSobari Siapa suruh ikut pemerintah imigrasinke papua ? Mereka ini ga ada bedanya dengan sipil londo pas masa penjajahan mau kolonialisasi papua kek dulu londo kolonialisasi indonesia";0;0;0;0;in;1704793730069442560;1772097447818604923;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772415259170517151
Tue Mar 26 00:07:39 +0000 2024;1772415078710522062;"@femiiiiii_ Go warm Indomie chop";0;0;0;0;en;4756096577;1772402654901043628;zf_mackie;https://twitter.com/zf_mackie/status/1772415078710522062
Tue Mar 26 00:05:17 +0000 2024;1772414485745025465;"@Cheeboozorrhh no go warm indomie chop";0;0;0;0;en;2356329456;1772410779817447512;TheOnlyQuam;https://twitter.com/TheOnlyQuam/status/1772414485745025465
Tue Mar 26 00:00:32 +0000 2024;1772413289160376675;"@sosmedkeras indomie, ayam goreng";0;0;0;1;in;1677642511274348548;1772272044312314055;graz_ic;https://twitter.com/graz_ic/status/1772413289160376675
Mon Mar 25 23:59:44 +0000 2024;1772413087833808980;"@sosmedkeras indomie goreng";0;0;0;0;in;1616999503999152130;1772272044312314055;iouveissue;https://twitter.com/iouveissue/status/1772413087833808980
Mon Mar 25 23:56:18 +0000 2024;1772412221168943179;"Terbyata sahur indomie jam segini udah laper ya😀";0;0;0;0;in;1733779999872966656;1772412221168943179;blinkplus62;https://twitter.com/blinkplus62/status/1772412221168943179
Mon Mar 25 23:45:08 +0000 2024;1772409411119493363;"@wz111z indomie time 😫😫😫";0;1;0;1;en;1654865316646645763;1772408882133913780;notnabby;https://twitter.com/notnabby/status/1772409411119493363
Mon Mar 25 23:42:45 +0000 2024;1772408811854110789;"@convomf kalo berdarahnya sambil makan indomie batal nder";0;0;0;1;in;1184256659536826368;1772396316884090917;physicguro;https://twitter.com/physicguro/status/1772408811854110789
Mon Mar 25 23:42:17 +0000 2024;1772408697542643755;"aduh kok mules sih apa grgr sahur indomie";0;0;0;0;in;1381834672737374208;1772408697542643755;sopsief;https://twitter.com/sopsief/status/1772408697542643755
Mon Mar 25 23:40:11 +0000 2024;1772408168460537899;"No indomie in my yard 😔";0;0;0;0;en;1097144323278323713;1772408168460537899;_____N0IR;https://twitter.com/_____N0IR/status/1772408168460537899
Mon Mar 25 23:40:06 +0000 2024;1772408145672884711;"Ohh dermmmm!!😭😭😭 The indomie babies won’t understand this video!! Legends in the game!!!🔥🔥🔥🔥🔥🔥😭🔥🔥🔥🔥 @AlloMaadjoa &amp  @DeGamechangers   || Follow @ghfrimpzy “Criss Waddle” “Showboy” “Medikal” “Efia Odo” “Shatta” “Bongo” #OnuaTv “Chedda”  #verydarkman https://t.co/xq0wmiOITW";1;1;2;53;en;1381890605593341953;1772408145672884711;ghfrimpzy;https://twitter.com/ghfrimpzy/status/1772408145672884711
Mon Mar 25 23:39:42 +0000 2024;1772408043692601532;"indomie cabe ijo ternyata ga seenak itu pls, ASIN BANGET😔😔";0;0;0;0;in;1444005024342831105;1772408043692601532;arielkavinsky;https://twitter.com/arielkavinsky/status/1772408043692601532
Mon Mar 25 23:37:07 +0000 2024;1772407394816983344;"@kegblgnunfaedh @na_Uci 😶";0;0;0;0;qme;918167918344527872;1772290357788819608;tambahtelordong;https://twitter.com/tambahtelordong/status/1772407394816983344
Mon Mar 25 23:36:19 +0000 2024;1772407194224332911;"jimi semoga lu kl beli indomie gaada bumbunya, beli mie ayam gaada ayamnya, sirup lu kadaluarsa, kue kering di toples disemutin";0;0;0;0;in;1321679339751055365;1772406734692205031;Kadalnaga;https://twitter.com/Kadalnaga/status/1772407194224332911
Mon Mar 25 23:31:44 +0000 2024;1772406039591194950;"oh the way i miss eating peppery indomie 😭";0;0;0;3;en;944374556814401536;1772406039591194950;_esenammm;https://twitter.com/_esenammm/status/1772406039591194950
Mon Mar 25 23:29:23 +0000 2024;1772405449544917376;"Gw kan belanja di klik indomaret, terus pas datang bingung ada tambahan indomie 2 bungkus sama sprite 3 botol. Ternyata promo harganya 0 😅😅 spritenya gw simpen doang di kulkas";0;0;0;0;in;1451115284643811334;1772405449544917376;eunsangsenpai;https://twitter.com/eunsangsenpai/status/1772405449544917376
Mon Mar 25 23:27:26 +0000 2024;1772404957569810645;"@TaufiqSobari Di tolak karena takut ketahuan bahwa kelakuan tentara mereka tidak sesuai dengan propaganda propaganda yang selama ini mereka gembor gemborkan 😅";0;0;0;1;in;1704793730069442560;1772158637428908036;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772404957569810645
Mon Mar 25 23:26:02 +0000 2024;1772404605827047618;"@sosmedkeras Indomie soto kuah double 😭😭😭🫶🏻🫶🏻🫶🏻🫶🏻";0;0;0;0;in;1747668375151796225;1772272044312314055;puttyindriani;https://twitter.com/puttyindriani/status/1772404605827047618
Mon Mar 25 23:25:26 +0000 2024;1772404455197081673;"@_okime jollof  amala indomie";0;0;0;0;in;4610595814;1772297093140345320;muzzy_moh;https://twitter.com/muzzy_moh/status/1772404455197081673
Mon Mar 25 23:23:49 +0000 2024;1772404046575333630;"@SmokeOnTheAir1 Makanya jawa takut kalau papua referendum dan lebih milih merdeka di jamin makin banyak wilayah jajahan jawa yang bakal lepas";0;0;0;1;in;1704793730069442560;1772287197082747127;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772404046575333630
Mon Mar 25 23:20:13 +0000 2024;1772403143571075198;"@Ayo_4402 No go warm indomie chop";0;1;0;0;en;748949394603597824;1772402763009229107;Big_Aby;https://twitter.com/Big_Aby/status/1772403143571075198
Mon Mar 25 23:20:00 +0000 2024;1772403089976307838;"@DokterTifa @aniesbaswedan Maaf kalau pak anies menang pasti pengikutnya bakal lebih beringas ke kami para non muslim menginggat pendukung anies itu kebanyakan phobia smaa non muslim .pak aniesnya memang toleran tapi pengikutnya ini yang mengerikan";0;0;0;0;in;1704793730069442560;1772042705725747643;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772403089976307838
Mon Mar 25 23:18:14 +0000 2024;1772402642175578466;"@sosmedkeras Nasi padang &amp  indomie 💀";0;0;0;0;in;1763725926565892096;1772272044312314055;aldrsadl;https://twitter.com/aldrsadl/status/1772402642175578466
Mon Mar 25 23:17:41 +0000 2024;1772402504497607003;"بدون تفكير .. https://t.co/l1n369IIM2";0;0;0;2;ar;1595985319106674689;1772402504497607003;Ann_Indomie;https://twitter.com/Ann_Indomie/status/1772402504497607003
Mon Mar 25 23:17:32 +0000 2024;1772402469022126244;"@Nebuchanedzar_I @LeClerc30998859 Viper kw 2 :v";0;0;0;0;de;1704793730069442560;1772155010366751044;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772402469022126244
Mon Mar 25 23:10:26 +0000 2024;1772400679744602138;"GUE HARUS BISA DAPETIN ORG YG GATAHAN PEDESNYA SAMBEL INDOMIE KEK GUE PLSSS";0;1;0;0;in;885432238711517186;1772400679744602138;elmahrsy;https://twitter.com/elmahrsy/status/1772400679744602138
Mon Mar 25 23:08:54 +0000 2024;1772400295336636592;"@sosmedkeras Indomie";0;0;0;0;it;1514616703019196421;1772272044312314055;AdhyaAlfarizi;https://twitter.com/AdhyaAlfarizi/status/1772400295336636592
Mon Mar 25 23:05:46 +0000 2024;1772399507008848103;"@HussamTastic indomie is top tier";0;1;0;1;en;1650111323580104705;1772384457636339808;ifweweresorrows;https://twitter.com/ifweweresorrows/status/1772399507008848103
Mon Mar 25 23:05:02 +0000 2024;1772399319670210830;"@strike_bravo_b Putin bukan pro islam atau palestine tapi mereka hanya benci amerika 😅";0;0;0;0;in;1704793730069442560;1772197808436924832;AndreTanad49235;https://twitter.com/AndreTanad49235/status/1772399319670210830
Mon Mar 25 23:01:49 +0000 2024;1772398510320631876;"@sosmedkeras Nasi, indomie…";0;0;0;0;in;135391392;1772272044312314055;MelliUtami;https://twitter.com/MelliUtami/status/1772398510320631876
Mon Mar 25 23:00:23 +0000 2024;1772398150705188964;"Yg sahurnya sm indomie+pake cabe, apa ga diare pas siangnya?";0;2;0;0;in;1251112602026958848;1772398150705188964;tte0kb0kkiii;https://twitter.com/tte0kb0kkiii/status/1772398150705188964
Mon Mar 25 22:57:20 +0000 2024;1772397385680908534;"@jarsy_scott Add...Dollar dey fall, Indomie dey fall, rice and garri no gree fall https://t.co/JZAWvTgYWk";0;0;0;0;en;173830279;1772391190458978731;Lwkmd4h;https://twitter.com/Lwkmd4h/status/1772397385680908534
Mon Mar 25 22:56:18 +0000 2024;1772397125206225153;"@Northernman00 Indomie tafi ƙarfin gayu yanzu 😅";0;0;0;1;in;633924380;1772364086476415427;el_ahmadyy;https://twitter.com/el_ahmadyy/status/1772397125206225153
Mon Mar 25 22:54:44 +0000 2024;1772396728165044360;"@ceeraunophile klo sahur blm pernah tp udh buka puasa pake indomie sekali";0;0;0;0;in;296059526;1772360927054107095;ungeee___;https://twitter.com/ungeee___/status/1772396728165044360
Mon Mar 25 22:53:31 +0000 2024;1772396422295363825;"I love how me and @rivenscake got Indomie.  Their reason was wondering wtf people crying about and my reason was being of a Strictly Dumpling video from 2016 LMAO";0;1;0;1;en;2823580585;1772396422295363825;ladytwo_;https://twitter.com/ladytwo_/status/1772396422295363825
Mon Mar 25 22:52:07 +0000 2024;1772396070275789060;"@dprhiburanmalam Ndak mampu wkwkwk";0;0;0;0;in;3016958989;1772162818734764395;haqqisabdawiraw;https://twitter.com/haqqisabdawiraw/status/1772396070275789060
Mon Mar 25 22:50:34 +0000 2024;1772395682504020280;"@sosmedkeras INDOMIE GORENG &amp  BAKSO KUPLUK";0;0;0;0;in;1118875588377206785;1772272044312314055;lawithluv;https://twitter.com/lawithluv/status/1772395682504020280
Mon Mar 25 22:50:30 +0000 2024;1772395666162995293;"@fzdzzn32 @miharja67903 Ahahahah anjinggg drtd gue ngetik panjang lebar ternyata dia nyamain biaya kuliah mahasiswa sama indomie 😭😭😭";0;1;0;0;in;1761396374288187392;1772381720895000796;pascaorba;https://twitter.com/pascaorba/status/1772395666162995293
Mon Mar 25 22:48:57 +0000 2024;1772395272963764233;"@KepaArgawinata7 Ujungnya bikin Indomie telor pas sampai rumah... Yekaaaaaan...???";0;0;0;0;in;920096674227281920;1772202998846087637;Gunawan53722139;https://twitter.com/Gunawan53722139/status/1772395272963764233
Mon Mar 25 22:46:56 +0000 2024;1772394767931875782;"@pascaorba @fzdzzn32 Fair dari kenaikan harga2 dibanding harga ukt naik. Indomie aja jaman gw 1500 udah naik. Masa harga ukt ga naik juga.  Opini jelek tergantung pov jadi lu malu bilang jelek ya terserah namanya juga opini. Dahlah mo siap siap gawe 🥱🥱🥱";0;1;0;0;in;1687256809109946379;1772381720895000796;miharja67903;https://twitter.com/miharja67903/status/1772394767931875782
Mon Mar 25 22:46:16 +0000 2024;1772394597848641815;"@winonadonna indomie 😁";0;0;0;0;it;54115089;1772366462985875912;khairfadly;https://twitter.com/khairfadly/status/1772394597848641815
Mon Mar 25 22:46:16 +0000 2024;1772394597458575390;"@AirinDatangLagi Partain sial indomie";0;0;0;0;in;1653026121825529856;1772269921336013220;AliAlha35665665;https://twitter.com/AliAlha35665665/status/1772394597458575390
Mon Mar 25 22:46:07 +0000 2024;1772394561190457431;"UNN girls don d use indomie take know guys wey nor get money o ? https://t.co/MTYGd5b4kr";0;0;0;0;en;1545040459839315968;1772394561190457431;707josephodoh;https://twitter.com/707josephodoh/status/1772394561190457431
Mon Mar 25 22:45:06 +0000 2024;1772394306780704783;"indomie hot plate, apasih namanya https://t.co/Nj3ydQ583d";0;0;0;0;in;1142274770693529600;1772394306780704783;jevonisme;https://twitter.com/jevonisme/status/1772394306780704783
Mon Mar 25 22:43:50 +0000 2024;1772393987418034361;"@suhnnycats @yourxtrex "Kamu masak apa sahur ini?" "Cuma nugget sama indomie goreng, gapapa kan?" "Gapapa, yang penting makannya sama kamu"";0;1;0;0;in;1079558066868084741;1772392183510732955;zeamaysho;https://twitter.com/zeamaysho/status/1772393987418034361
Mon Mar 25 22:43:45 +0000 2024;1772393966211661876;"just tried indomie for the first time and i see why everyone went nuts over it like months back";0;2;0;2;en;820503092688863232;1772393966211661876;rivenscake;https://twitter.com/rivenscake/status/1772393966211661876
Mon Mar 25 22:36:56 +0000 2024;1772392251802477043;"Kita tak nak start boikot IndoMie ke? J&amp T? Traveloka?";0;0;0;4;in;320876615;1772392251802477043;Mamato_Marcello;https://twitter.com/Mamato_Marcello/status/1772392251802477043
Mon Mar 25 22:36:55 +0000 2024;1772392247658443015;"Indomie seharga 70rb :')";0;0;0;0;in;1305369144397672448;1772392247658443015;kinacore;https://twitter.com/kinacore/status/1772392247658443015
Mon Mar 25 22:31:20 +0000 2024;1772390841694236674;"@Dafe_celeb @Wizarab10 Guy you be indomie generation aswear";0;0;0;0;en;1543236350526328832;1772347911780671629;TochiEbony;https://twitter.com/TochiEbony/status/1772390841694236674
Mon Mar 25 22:30:45 +0000 2024;1772390694180581685;"indomie😄 (seleraku maksudnya)";0;0;0;0;in;286670531;1772390694180581685;mydearyoungho;https://twitter.com/mydearyoungho/status/1772390694180581685
Mon Mar 25 22:27:57 +0000 2024;1772389987259982173;"@ShopeeID Indomie min";0;0;0;0;in;1102849476014694400;1772368453522903414;dendlius;https://twitter.com/dendlius/status/1772389987259982173
